Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-01-16T21:00:00Z,EXC,32.858067037,-31,Market On Open,Filled,-1018.600078147,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240116_160000" 
2024-01-16T21:00:00Z,NEE,56.4483402,251,Market On Open,Filled,14168.5333902,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240116_160000" 
2024-01-19T21:00:00Z,AMAT,165.546873012,-87,Market On Open,Filled,-14402.577952044,"('AMAT', 'NVDA')_OPEN_20240119_160000" 
2024-01-19T21:00:00Z,NVDA,60.0217930398,254,Market On Open,Filled,15245.535432109,"('AMAT', 'NVDA')_OPEN_20240119_160000" 
2024-01-26T21:00:00Z,EXC,32.358394939,14,Market On Open,Filled,453.017529146,"('EXC', 'NEE')_OPEN_20240126_160000" 
2024-01-26T21:00:00Z,NEE,55.471167252,-119,Market On Open,Filled,-6601.068902988,"('EXC', 'NEE')_OPEN_20240126_160000" 
2024-01-29T21:00:00Z,EXC,32.395407687,-14,Market On Open,Filled,-453.535707618,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240129_160000" 
2024-01-29T21:00:00Z,NEE,56.4483402,119,Market On Open,Filled,6717.3524838,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240129_160000" 
2024-01-31T21:00:00Z,INTC,42.57973823,260,Market On Open,Filled,11070.7319398,"('INTC', 'MU')_CLOSE_CLOSE_20240131_160000" 
2024-01-31T21:00:00Z,MU,85.3889356,-255,Market On Open,Filled,-21774.178578,"('INTC', 'MU')_CLOSE_CLOSE_20240131_160000" 
2024-01-31T21:00:00Z,OXY,56.034736868,121,Market On Open,Filled,6780.203161028,"('OXY', 'XOM')_OPEN_20240131_160000" 
2024-01-31T21:00:00Z,XOM,97.452969374,-176,Market On Open,Filled,-17151.722609824,"('OXY', 'XOM')_OPEN_20240131_160000" 
2024-02-01T21:00:00Z,OXY,55.473033664,115,Market On Open,Filled,6379.39887136,"('OXY', 'SLB')_OPEN_20240201_160000" 
2024-02-01T21:00:00Z,SLB,46.59992493,-368,Market On Open,Filled,-17148.77237424,"('OXY', 'SLB')_OPEN_20240201_160000" 
2024-02-02T21:00:00Z,KMI,15.656139477,23,Market On Open,Filled,360.091207971,"('KMI', 'PSX')_OPEN_20240202_160000" 
2024-02-02T21:00:00Z,PSX,135.871112304,-124,Market On Open,Filled,-16848.017925696,"('KMI', 'PSX')_OPEN_20240202_160000" 
2024-02-02T21:00:00Z,EPD,23.918549568,-419,Market On Open,Filled,-10021.872268992,"('EPD', 'PAA')_OPEN_20240202_160000" 
2024-02-02T21:00:00Z,PAA,13.54971016,1284,Market On Open,Filled,17397.82784544,"('EPD', 'PAA')_OPEN_20240202_160000" 
2024-02-02T21:00:00Z,DVN,38.83002421,167,Market On Open,Filled,6484.61404307,"('DVN', 'EPD')_OPEN_20240202_160000" 
2024-02-02T21:00:00Z,EPD,23.918549568,-169,Market On Open,Filled,-4042.234876992,"('DVN', 'EPD')_OPEN_20240202_160000" 
2024-02-05T21:00:00Z,BAX,36.812479186,-163,Market On Open,Filled,-6000.434107318,"('BAX', 'MDT')_CLOSE_PAIR TIMEOUT_20240205_160000" 
2024-02-05T21:00:00Z,MDT,82.229957488,118,Market On Open,Filled,9703.134983584,"('BAX', 'MDT')_CLOSE_PAIR TIMEOUT_20240205_160000" 
2024-02-06T21:00:00Z,EPD,23.648385228,419,Market On Open,Filled,9908.673410532,"('EPD', 'PAA')_CLOSE_CLOSE_20240206_160000" 
2024-02-06T21:00:00Z,PAA,13.54971016,-1284,Market On Open,Filled,-17397.82784544,"('EPD', 'PAA')_CLOSE_CLOSE_20240206_160000" 
2024-02-15T21:00:00Z,OXY,58.504294058,-121,Market On Open,Filled,-7079.019581018,"('OXY', 'XOM')_CLOSE_CLOSE_20240215_160000" 
2024-02-15T21:00:00Z,XOM,98.748027942,176,Market On Open,Filled,17379.652917792,"('OXY', 'XOM')_CLOSE_CLOSE_20240215_160000" 
2024-02-16T21:00:00Z,AMAT,192.576942776,87,Market On Open,Filled,16754.194021512,"('AMAT', 'NVDA')_CLOSE_STOP_LOSS_20240216_160000" 
2024-02-16T21:00:00Z,NVDA,71.9024180417,-254,Market On Open,Filled,-18263.214182592,"('AMAT', 'NVDA')_CLOSE_STOP_LOSS_20240216_160000" 
2024-02-16T21:00:00Z,EPD,24.503905638,-405,Market On Open,Filled,-9924.08178339,"('EPD', 'PAA')_OPEN_20240216_160000" 
2024-02-16T21:00:00Z,PAA,14.423309894,1241,Market On Open,Filled,17899.327578454,"('EPD', 'PAA')_OPEN_20240216_160000" 
2024-02-20T21:00:00Z,OXY,57.690792866,-115,Market On Open,Filled,-6634.44117959,"('OXY', 'SLB')_CLOSE_CLOSE_20240220_160000" 
2024-02-20T21:00:00Z,SLB,46.750376394,368,Market On Open,Filled,17204.138512992,"('OXY', 'SLB')_CLOSE_CLOSE_20240220_160000" 
2024-02-20T21:00:00Z,DVN,41.355631144,-167,Market On Open,Filled,-6906.390401048,"('DVN', 'EPD')_CLOSE_CLOSE_20240220_160000" 
2024-02-20T21:00:00Z,EPD,24.702026154,169,Market On Open,Filled,4174.642420026,"('DVN', 'EPD')_CLOSE_CLOSE_20240220_160000" 
2024-02-20T21:00:00Z,CVX,144.69023583,-106,Market On Open,Filled,-15337.16499798,"('CVX', 'XOM')_OPEN_20240220_160000" 
2024-02-20T21:00:00Z,XOM,97.836332358,119,Market On Open,Filled,11642.523550602,"('CVX', 'XOM')_OPEN_20240220_160000" 
2024-02-21T21:00:00Z,KMI,16.09335787,-23,Market On Open,Filled,-370.14723101,"('KMI', 'PSX')_CLOSE_CLOSE_20240221_160000" 
2024-02-21T21:00:00Z,PSX,136.01860956,124,Market On Open,Filled,16866.30758544,"('KMI', 'PSX')_CLOSE_CLOSE_20240221_160000" 
